process_id,final_rinse_total_turbidity_liter
20000,585943.3954938687
20006,1303102.9786540545
20007,1204838.6423601783
20009,598024.4412711019
20010,555719.9799920109
20012,558161.5373874601
20013,82680.61703562128
20015,183620.29769268804
20020,729420.0371578017
20021,325021.89280702313
20022,497412.39097658824
20024,587473.5736681498
20026,915925.5819422388
20027,1031759.1967305887
20028,373145.37208909274
20029,568992.0085213173
20031,2211338.6604971257
20032,525287.207516449
20034,329059.32169902255
20036,215561.2566596668
20038,65447.26825583284
20040,225438.80034412857
20041,3509239.8702957537
20048,1514795.0605885535
20052,1230605.2534871872
20054,600182.8762499677
20055,463338.6683028861
20056,488380.86689744523
20059,22349.534937398967
20060,135571.52390176096
20061,230945.07479940212
20063,1036809.1268263374
20064,2423789.9099215344
20068,1024179.7829384491
20069,848313.9773533978
20083,139749.00397454808
20090,156933.42762009057
20091,1630095.640797563
20093,2280283.549064448
20095,776153.0867923795
20099,1421278.7935107984
20101,61932.1980532841
20102,33511.98687860807
20105,236269.3127761312
20106,679259.7247187418
20107,621870.0925385522
20108,227203.3695554419
20115,183268.1991700686
20122,608518.4633843545
20127,546910.5750860111
20137,724294.9353498617
20139,572211.9678287758
20140,452774.6325523889
20150,243622.69764433446
20156,515312.3306545771
20159,1616959.0803703833
20169,293347.7669363488
20170,612143.4055259817
20172,74811.91986470057
20179,1801114.7769666433
20180,164750.89462524003
20181,841493.9436114057
20183,211427.69202516475
20184,572993.235233406
20186,288349.45658599073
20188,1141986.9422945618
20189,837854.2962638946
20190,764496.7943879842
20192,728100.779790607
20193,345208.2313854684
20194,1338141.8481538305
20197,2372164.446568465
20200,153582.67356408434
20202,529108.5508806645
20207,1203970.0054174452
20211,1970059.5506477843
20215,689067.5572505265
20216,518150.8564112323
20217,233196.75840534753
20218,253185.75637348558
20220,1916139.9217609782
20221,650904.1601858371
20224,502247.6304741402
20228,741805.0950731698
20231,896613.4695189854
20232,229295.71356263247
20233,799201.7217812227
20234,2642131.640320908
20235,70164.22444697606
20238,504369.9092196016
20240,710090.8076655248
20242,2837527.9367025
20243,1317729.5826324131
20244,321071.02670463425
20249,28104.93101142096
20250,522568.6176457852
20252,147649.76672895876
20253,1001166.7493513577
20263,148393.05716534707
20264,4108640.5730253733
20268,681407.2250239056
20269,3845520.8954705214
20270,1647354.9289210925
20272,579502.7618851957
20275,92996.46250628225
20277,3738683.9267556355
20279,1587758.3510229604
20281,1217235.759411752
20287,1830701.406151104
20288,4084576.987438872
20293,568729.5413792505
20294,928019.5694122814
20295,623117.4529298161
20296,610374.2754196476
20298,1185038.3482003326
20303,1416460.801507973
20305,330988.7306973082
20306,222784.6390393679
20307,247960.77043380984
20309,4183206.549107608
20310,571754.6706897744
20311,701880.0947286355
20312,84289.06874946496
20313,569279.4248837782
20314,946509.2466791761
20316,3916687.1485407273
20332,2724976.283840536
20336,3769360.6212194567
20337,1007098.841661289
20344,720843.7222062432
20345,772101.2826874166
20347,61561.06815041208
20348,847068.3884681116
20350,2862839.234899748
20355,708210.5647060223
20357,302908.66623211047
20358,21126.158671512352
20361,374092.4314249306
20362,166059.17920794897
20366,1714726.2502688705
20370,1245255.2702986945
20375,406733.1442517779
20378,134417.756041075
20379,366502.77693176526
20384,1269130.9065572224
20386,824052.2557814287
20387,25368.01450005053
20389,574224.8500387256
20393,60295.88276812
20396,1139052.2272213695
20397,1041533.6322904214
20399,229635.84543016614
20403,700356.6291844426
20404,640121.3120508281
20412,1166187.7523904056
20413,201555.8260041158
20420,836901.3851067534
20421,45525.54902095206
20422,19542.302893614797
20423,478705.3196446916
20426,666354.7444129571
20431,1955054.0269646246
20433,625787.7731179019
20434,59254.48634905586
20436,2077530.632965697
20440,514561.2781413978
20447,957119.3992601205
20448,309922.6287736972
20449,491277.27330783795
20453,573765.6856600731
20454,700626.0284468995
20455,274455.8268166745
20457,293775.55736558227
20459,1590553.2595971245
20460,585691.1807033345
20463,39869.12866651908
20465,611281.5565938139
20466,607098.7676620373
20467,1331604.50359808
20472,1028645.7417379774
20473,667477.9639952402
20474,623075.7581908078
20476,642053.6919184114
20478,238465.5174944406
20484,734894.9477703813
20487,344715.41701945965
20488,3670509.421628268
20490,410403.4948513274
20493,3946583.9264030936
20494,1810970.1815232625
20496,765855.5778578853
20499,1393777.9871663824
20502,2714170.04669487
20504,99173.58234964624
20506,1791479.3426667599
20509,1929718.8586205088
20513,349861.6027436334
20515,1758368.0279245689
20522,1620171.1699080232
20524,2792131.158520894
20536,70539.49189720962
20537,1211960.1230564457
20542,589467.0921529687
20543,518898.03448804945
20546,753601.895425107
20553,1130375.8767551768
20554,670307.1687109184
20557,3753001.0753915813
20558,1369300.8399114138
20560,371916.2113603451
20564,1217021.3602171354
20565,576664.4873687897
20566,444845.18051735
20568,184622.81139163856
20569,745731.0262797119
20570,155340.83075257973
20571,836033.0810183552
20574,155700.77718948392
20576,218841.49673602395
20577,624859.6090715553
20578,502694.69018591585
20579,118310.0496953518
20580,358394.679166732
20587,577671.4823791967
20592,654095.9473629952
20593,114660.57004592185
20595,1632567.6735691044
20596,275176.58401625016
20598,149255.42120149004
20599,312659.3407007209
20602,32269.110712994818
20603,232416.19114331342
20605,209841.05016183728
20606,1343771.6586754837
20608,20358.260523203287
20612,50034.22081119066
20613,526226.5165976655
20615,1924591.9989780886
20616,57785.86649295098
20618,576004.7059819706
20619,712953.7221109436
20623,609946.8614007274
20626,718602.6643884705
20627,134256.72188339898
20631,20341.38804594607
20634,2634501.9154009772
20635,448645.29544828046
20637,566260.0998396613
20645,29635.18887570182
20652,1224224.095773699
20656,742806.6961659825
20659,277666.8116700335
20660,619115.1503235772
20661,217874.98522005155
20666,1781010.5522813343
20667,341605.30483564525
20669,403248.53878464346
20677,742556.8324493034
20681,1560710.8515102714
20684,511448.69312856393
20686,862497.1664442819
20688,751122.2856814017
20689,162424.33963020562
20690,34770.26999822714
20694,1645351.6603311407
20695,3956650.7573422138
20700,1445101.6081631526
20703,46826.682962824256
20704,156762.55780211734
20707,1858611.9140148093
20711,3722474.3541087555
20715,261510.90125254268
20718,15828.896287132402
20719,453985.5007679014
20720,465192.65288772405
20722,218914.49654061443
20724,88485.02681540893
20728,1227610.4863968217
20732,165376.16933515482
20734,221367.6930087561
20736,452896.6244407642
20737,205483.135006914
20740,3745198.802223978
20746,75589.59621707058
20748,262438.81705445284
20753,260347.6949601349
20754,1413264.5611705554
20756,1392903.731231517
20757,1723310.7637420744
20759,1367902.2003818764
20760,2406439.6346811564
20762,708293.2493699513
20763,1502980.4080954182
20766,1345320.3266089591
20767,1509220.981036111
20772,28179.22955277802
20778,620188.3857462789
20781,641515.2309027091
20798,934017.9288520312
20801,2340255.1239875304
20803,289872.5606952352
20804,2668613.567568516
20808,2805223.3751625456
20811,110034.06529631648
20812,2986433.9876258764
20813,3876215.0916451947
20815,156558.30428016183
20816,385776.2735715309
20818,989723.5006787864
20822,1691130.1519590649
20823,1322390.0051954412
20824,187529.31217592882
20826,1177166.759486166
20829,2686947.3558691912
20834,1200093.816512913
20835,990914.4242742655
20837,1271307.6674554935
20840,27636.315124628294
20844,4002604.5184936435
20849,818912.7421311585
20850,365121.0628433572
20853,522045.5651166335
20854,197179.83484565318
20856,663373.9873349874
20857,4029963.8774409224
20859,3923407.397541127
20861,4316687.70101886
20864,2967771.1621539076
20865,3974027.883468289
20866,225569.2825094046
20869,666777.609212787
20871,558379.751440297
20872,255962.26117683572
20875,379675.78489451203
20877,1301369.980603766
20881,255124.14006173986
20882,707890.8514331392
20884,1245605.3232335874
20886,601588.5374425525
20887,2355682.8737369603
20891,565199.024093217
20893,854189.1212289208
20894,560261.1656882653
20895,3731503.1219116636
20896,587444.4164320921
20897,859938.9358513724
20905,35278.362608146446
20906,33010.569761148436
20907,708040.8619054077
20909,1061226.7737242575
20913,2347253.826425453
20916,48418.147721934314
20923,1195960.5394085732
20924,271186.43859386875
20926,1933705.8539331642
20930,894745.5000845378
20932,1924540.5608475145
20933,1138257.2995565312
20934,877118.5046773545
20935,234190.1403571391
20944,3162217.152912138
20945,526975.6982113168
20947,1661002.1870738105
20948,384793.86220092647
20950,562391.0323565055
20955,591114.9655971645
20956,681105.8594156186
20957,33756.026616932606
20960,609977.2949720316
20961,107930.87201948397
20962,967530.253714078
20963,450711.88234333845
20964,1818399.2132053392
20969,33603.447110180154
20971,431813.13577600033
20973,919951.3737356082
20979,2332056.025642883
20980,1230651.2511929653
20981,1288867.6536272643
20982,713370.8510838448
20983,280059.5719536003
20985,3752608.4665522617
20992,1245326.2130840316
20993,3955574.2844600417
20994,1316382.7622648033
20997,4021131.843053805
21001,244287.68513260852
21002,47553.739188321204
21009,4057448.1060773395
21011,463905.7217194837
21016,199657.35719442266
21017,1691829.6587026569
21018,156440.99115646194
21019,73301.26720104359
21021,172715.99493121926
21022,645325.6790647982
21023,36177.38710137163
21026,2023154.6626277766
21030,3819161.9127332587
21033,486496.78423147596
21034,767150.121737344
21036,447168.2532329126
21037,2668497.3022380997
21038,405112.78558272193
21039,2336254.0842261566
21045,720098.7762550955
21046,251389.25198306612
21048,1257693.9618477626
21049,607255.9840169434
21050,210211.78352892006
21052,728691.6603614052
21055,936491.0390344136
21058,903547.3630501284
21061,794742.0995126037
21063,79374.49753913106
21066,137203.37407508222
21069,578951.1437299618
21074,1292358.8947021696
21075,3590189.9958149777
21076,1388305.2915766628
21080,1547648.2511066666
21087,2765949.86751537
21088,247095.60512559436
21089,2448179.48470885
21092,456646.1523816815
21097,594233.9778660741
21098,1426482.506601033
21104,1521025.5054161448
21105,734430.8785841529
21107,772274.6209489927
21108,318074.22517840675
21109,140823.6295771548
21112,787396.3495374528
21113,695280.3795248804
21114,4292350.776008641
21125,1233158.3987710793
21127,2729038.449281087
21128,256549.03097153563
21134,2378926.54508621
21135,626877.0811468513
21137,1011481.0010856377
21140,462706.63079258584
21142,301984.2956471775
21144,227548.7604935925
21150,749845.9472090267
21151,151880.83100565395
21154,178555.26771889653
21155,677337.16941079
21158,694486.7708330645
21160,454177.551420047
21168,82711.792791647
21169,134585.01056449395
21171,1104056.2054560152
21174,252766.85706966606
21175,1138803.8335144026
21177,701075.4883806166
21178,666008.3053102387
21181,904621.5102722787
21182,3561595.3924758537
21185,301993.7808869026
21187,589822.8398089852
21189,328579.2175415424
21190,1565526.6586720955
21191,599516.6801534161
21193,1043248.2353182223
21194,809044.8361166877
21197,754504.1736143096
21199,946728.29973124
21204,1148144.77589542
21205,23706.20161362544
21206,812927.3435481233
21207,556169.938188162
21210,3712853.95634061
21212,1194903.4306738738
21217,1142211.5727330463
21219,146689.03542438464
21220,138664.0854636704
21221,1310651.7767672576
21233,1227031.0214463542
21238,206655.66115040422
21242,773212.900945561
21245,735710.9618719307
21246,614263.421657617
21249,220923.991254366
21253,274532.2615190008
21255,1553550.0003846393
21258,4135601.5377652273
21260,1390663.6227875056
21262,339790.40922974044
21264,913816.4451382924
21273,320127.22188335203
21276,585672.8746827614
21279,736634.3544354613
21283,95446.7787601448
21284,31017.554264470575
21287,553174.6375640515
21291,795001.0847503871
21292,1309000.5144384587
21295,1091896.4106716986
21298,41621.395282334626
21301,21315.003924907975
21303,3736394.1856488897
21306,658697.815833321
21308,292435.18610264955
21309,135580.2252585375
21310,1699529.9879885162
21315,1374009.574001711
21316,253574.08145365026
21322,713634.4126297162
21323,1038586.0025096356
21324,711597.5108809487
21327,916090.4572191122
21328,189713.9230476118
21329,517938.796823056
21330,714968.8400441528
21332,768574.254423185
21336,3589989.684424228
21337,4168035.214892004
21339,986103.7882333328
21341,662448.4019608849
21342,1187510.5910310152
21344,577754.3591260671
21349,686365.5184384395
21350,765384.2173274391
21351,82927.62947715251
21352,4059419.976551735
21353,685381.5246397709
21359,175069.92676309383
21360,3836718.917670099
21361,701514.4739479452
21363,498928.26778758
21365,628225.3143538644
21366,1022084.9928580901
21367,749638.6501318624
21369,695851.2922559831
21370,24081.803987292176
21373,564409.5963872621
21374,936499.1648109137
21375,739841.2070901915
21378,15920.890603929802
21379,1812900.7664824533
21380,551325.910845513
21382,1021896.4785457217
21392,480442.8070505371
21394,3091753.2616538955
21397,455194.9432426688
21398,1881311.2457038935
21401,151694.91184494464
21402,198165.43446443081
21404,121334.1389274832
21405,142459.7719917135
21408,1711783.7286399256
21412,195905.29556067678
21416,668388.1296554112
21417,282837.85829020914
21419,1058943.8438797053
21421,1371126.5503744446
21422,1053106.863901069
21425,2100883.9565441
21428,659653.5459087348
21430,749602.1038210513
21431,630631.1892566279
21432,299745.9994751396
21433,185753.1347622205
21435,1151296.4049528611
21437,648816.0327309659
21438,411507.00238217023
21439,264141.3606476993
21440,259378.36028611392
21443,87897.19191846807
21446,616234.8420807606
21447,149042.2436520261
21456,401613.0856138406
21463,1353874.2752654015
21468,791786.4084075531
21471,254959.2450717305
21472,1286310.479840069
21476,71058.25979754174
21478,425466.48010362865
21480,24467.200634534067
21482,2680007.981846615
21484,588557.4900172497
21485,216193.48057621368
21486,587365.5262114763
21488,1328334.5236556663
21490,1786323.0509969627
21496,638034.3845466659
21498,2786057.879320953
21503,645723.7079458784
21504,1069667.8771291925
21505,224943.5928369925
21509,578555.2511955455
21511,1815590.4648840134
21512,155312.71774340296
21514,607975.1162563631
21518,314404.18514848093
21519,1374909.4487952576
21521,82634.7700338442
21524,573549.2402200048
21529,2108114.030490392
21532,71187.64397263037
21533,3607808.589062617
21537,148922.155005777
21538,3998562.826143486
21539,860698.4262239786
21541,1326188.1795717152
21542,3688055.7579474594
21544,518034.83435181517
21548,74021.3897036704
21549,722584.6837111618
21551,603965.6076465686
21553,702561.2858040892
21555,3810725.249381656
21556,1377351.0859248992
21557,580161.7390682119
21561,4032120.6615035464
21567,1038522.7674603632
21571,268339.2203188844
21575,489075.4286941946
21576,177707.25487913028
21577,47441.04694623265
21579,1661409.5248903676
21580,730359.6207433095
21582,549162.9433249964
21585,1000100.476265813
21588,1350312.3778829095
21592,59426.28239105004
21593,546255.3548925732
21595,1152227.1609861443
21596,54199.58820489614
21597,646759.7199235236
21598,492387.71473569924
21604,1765924.1057225806
21605,1076809.4156666058
21608,2433214.72776837
21611,226882.41655473746
21612,600630.0552037049
21613,742366.1097144712
21614,2466515.385592577
21616,877972.5703476999
21618,839368.9897154705
21622,3926395.6661973177
21623,32797.83752741202
21625,1439054.7737614068
21626,969977.2534298167
21630,250179.3955401485
21631,508389.0589991226
21632,650843.1763813284
21633,78974.63919351615
21634,1440995.0668282462
21635,147478.02643138947
21639,442363.0218911654
21641,1295605.4530083982
21642,458339.6527769742
21643,20491.922031292506
21650,280054.301952385
21654,1007710.5272405618
21657,949549.8363873364
21659,2237303.009688826
21660,854729.5929156231
21667,1243486.0511646415
21669,892357.4696346801
21670,1085439.9842311933
21671,71152.42671923767
21672,2328690.6482432513
21673,1779140.6701299925
21676,662122.8089857285
21677,1128722.5866577902
21678,1733190.3245733646
21681,147050.1147271267
21684,4085332.1275608577
21688,238519.46062524588
21689,794738.1259994193
21690,298106.27057876484
21693,294960.15335312777
21694,441601.9117483786
21697,741788.8512948767
21703,1289119.3857948
21708,1720971.0468056041
21709,169123.45347907834
21710,4190980.8646935076
21711,571720.5515779137
21712,166965.96335907368
21715,486473.634653251
21716,664969.0116644358
21717,4081448.5975044463
21720,153663.22730213727
21724,731735.4692061159
21725,530265.5523809207
21728,1236853.2831826773
21730,3999177.11507585
21732,552349.3987478759
21741,125821.92718472873
21746,2323800.219201468
21750,302876.4546389628
21751,485276.80372241547
21755,215300.86679140804
21762,2401326.7224860736
21764,1891127.650635604
21768,630050.8932226428
21769,1407892.1050545939
21774,24239.140188303063
21775,65547.31485388949
21779,1886995.2562791018
21780,455013.60929823905
21781,143782.37554230512
21784,3945958.564838798
21786,1207835.231596014
21790,220354.26697423513
21795,833452.6312327936
21798,551269.4580578129
21802,1446236.7980767577
21803,773944.9777809359
21806,1221339.3744707515
21807,570476.5481418467
21811,662830.3950121793
21813,74759.90769019272
21830,343992.8806759923
21836,371064.24105314247
21838,1002966.1654507782
21841,1474079.599600782
21845,303478.6187231319
21848,193889.77320154806
21854,215315.00170462296
21856,81345.97226344116
21858,156283.11763435588
21860,692072.3992379265
21862,2853025.903387251
21863,639241.2706242296
21864,1105205.6350094937
21867,574926.4414291753
21868,223785.8190552934
21870,65135.18356784418
21871,1652398.5910896778
21874,1029928.4675291446
21875,1283726.365096023
21877,1319942.5951122937
21880,167968.4201659667
21882,20694.946034401884
21883,4065437.948862534
21894,577014.5965794049
21895,1102212.1807696975
21900,1677141.1902150926
21904,27116.696736851445
21910,1443132.8435070077
21913,157110.41729962864
21920,643586.6662465967
21921,535675.5612145468
21924,446793.3892180852
21927,368728.2989398842
21928,619676.9177420009
21929,392588.0292847933
21934,551510.0191728008
21938,231274.05980496784
21939,643607.7957481535
21940,582148.604604842
21943,690230.0631550557
21949,2384435.8864861606
21953,420731.71682278614
21954,627449.4134440776
21956,167744.99505800943
21957,78810.77695659074
21958,1009289.8246302429
21959,643313.6771570438
21960,379710.19709139154
21961,1292790.4552130883
21962,171993.36372580304
21963,579871.9331843569
21965,74331.19018610014
21966,538115.2299050287
21967,543481.75409573
21968,417447.4082155155
21973,157330.79302577235
21976,1554171.088652845
21977,329009.786612612
21978,3810096.4385764375
21980,728277.7713814903
21984,2943306.51663965
21985,604073.9744358169
21987,2997130.470792278
21990,4488166.717207135
21992,21554.636107363975
21999,622544.9403836065
22000,2191170.90863926
22002,584400.1325056643
22007,372644.2011491601
22012,1018629.5911755854
22013,623361.0369676419
22014,554661.7028754951
22017,878620.745949049
22019,202676.81924242133
22023,607722.0784510694
22024,553974.2834577058
22027,886007.5157624986
22029,245513.62500294053
22031,404823.6160409273
22032,412139.25550174864
22035,759668.8202106812
22036,24255.988916514772
22037,1391125.8635763081
22038,981961.8055480199
22040,1154449.6122397953
22041,1888394.5358699125
22042,525999.6934512925
22051,639217.7543039793
22055,1365644.3746761254
22057,23571.36919493124
22058,1415511.2530285718
22060,540821.9640971867
22061,1372468.810509841
22068,601618.8739274725
22071,2620718.0256241304
22075,3854549.6234437823
22079,214017.24461040794
22080,2292093.957356191
22081,1324732.4773960789
22084,529514.6831841135
22085,1136123.5702240579
22086,603828.817764676
22089,3172171.444475814
22090,3841665.4711529636
22095,1060950.2722967465
22100,3629432.7736150874
22101,1460533.964894166
22103,331659.6833129505
22104,188756.47712056214
22113,594619.0970833295
22122,133454.75012964912
22123,1199962.6412743707
22128,339670.7446784347
22133,565839.8828269314
22136,1062807.5578322753
22140,630673.565628311
22144,1021272.967075846
22147,176065.84252756837
22148,24547.207684319903
22152,40920.43779356796
22153,339111.27777023637
22155,1095968.9656674836
22158,600801.0513219734
22163,490787.25805837807
22164,23965.552605433444
22167,223971.26167883122
22169,318008.60352933855
22170,261870.937991342
22172,1306795.954865914
22174,604798.8074012425
22177,708611.1088502472
22181,647163.6167300071
22187,335183.76312726375
22188,940526.5190888958
22190,609212.979176573
22193,623469.1888921309
22197,1626903.3533128381
22200,277705.71278323175
22203,693017.0780972815
22206,177634.63248169658
22213,644653.5190468022
22216,246397.1171842401
22222,230773.71751887
22223,943725.5784951376
22226,591624.5034793528
22230,518443.670515553
22233,224665.48108408166
22234,3581522.4537859024
22236,247016.61122689766
22237,155640.25771065085
22238,396119.79665484047
22241,227237.50114168483
22242,378641.8753444912
22243,928292.4630850165
22248,1214276.4321446493
22251,506634.61077712756
22252,1060188.7084438845
22253,86887.59496507472
22255,3622084.911310876
22256,149418.684429386
22257,799017.4846700288
22258,588417.3874868054
22261,1715025.3757916098
22263,994474.5472216009
22265,876907.5159915609
22267,284603.1667692752
22271,768025.2322352639
22273,441019.19167733396
22274,15234.44326074879
22275,1084864.35844444
22283,233764.58661685156
22284,535482.8755455726
22285,361673.5508986311
22291,714805.2308645761
22292,58397.39553529607
22295,189298.4526794632
22297,804892.7976090141
22302,3061096.3609552085
22306,26160.11005199157
22313,4060145.399071436
22314,604200.6656191555
22315,663499.2175457041
22316,518485.18007448834
22317,631684.3939138851
22318,254269.61170814326
22321,200917.7553589184
22323,1025385.6900627487
22329,1029286.9239385402
22332,234355.3986226066
22333,2312682.5089182286
22334,543189.1398079143
22335,400075.2618095907
22338,1356832.4744253196
22342,181167.89260395695
22346,768411.6048478781
22347,692950.6980620533
22348,199663.71066439524
22349,721415.1567291383
22353,1053183.2122785652
22354,878616.6844307665
22357,82216.58406340324
22358,50885.64024136924
22361,2737508.3185634622
22364,1012366.5603917601
22365,1239038.5968218115
22367,1205405.9057540984
22373,182292.88925685495
22374,469723.6651845673
22375,1673779.0920700897
22377,999186.0925835622
22380,2678851.361845041
22386,4193516.4972905186
22390,984535.4763092779
22391,826635.5913866928
22396,1598441.9907419984
22397,497616.03852403973
22401,72247.83671207401
22403,1924017.5683167002
22404,492710.3410379812
22407,162990.1923244637
22411,596111.7551436733
22413,2838545.2129699984
22417,549903.3014813691
22418,3928102.7545421687
22419,192541.6170065562
22420,49325.38547780162
22421,64185.28384650377
22425,1254801.3600851642
22426,227496.53702423256
22427,3907051.2732104873
22436,882455.3177562619
22438,1170807.3951276536
22439,674830.3367426897
22445,566512.8292364123
22449,1796232.9688975152
22454,3045225.844469954
22456,1172902.099497463
22457,55398.04187253626
22458,428543.7240632678
22459,691399.4994022187
22463,630484.7902710506
22480,390321.8392411622
22488,3940263.5985003076
22489,735607.8789059018
22490,2654822.5234662294
22493,135146.2447259907
22495,583710.6957570583
22501,1116786.929295459
22509,1043254.594920618
22510,824228.7914637576
22513,789719.6207715776
22515,268063.6843765048
22521,604152.6386840928
22531,58612.1291731939
22533,57069.5376884971
22534,133509.1431977043
22535,1432381.5698105972
22537,2187410.7650145954
22542,559271.22569482
22543,632529.420572411
22544,3868094.6210113736
22545,145141.81884427601
22546,641321.6444297448
22553,3982532.096615767
22560,1767154.1969854382
22564,3757954.415507415
22565,63873.75522756851
22571,441378.46644519124
22572,231583.20986837373
22576,604206.2846178939
