process_id,final_rinse_total_turbidity_liter
22577,307910.64486009214
22579,3795285.8925042325
22589,243956.5520902275
22598,3906093.42856773
22601,1509993.0501374584
22604,1063075.052506281
22606,209208.4868510228
22608,28440.621696080005
22609,1686636.6384502875
22610,26369.688681038082
22612,2662191.3188333507
22616,1425546.770584295
22617,324508.12183092884
22619,649838.7165463284
22620,1889790.865068755
22623,734048.0077662817
22626,3508624.308773871
22628,2905935.081806419
22630,389242.6425649005
22631,540944.1048803179
22632,480719.0922087941
22633,484908.9022451479
22637,759177.7031334599
22640,4159105.497458045
22641,805922.8062938566
22645,1202522.5361243365
22646,525244.9678067459
22651,157373.0205380257
22655,352795.93966170365
22656,773396.5899625911
22661,200385.00549127618
22662,1166950.0573185058
22664,613401.8601642761
22665,354858.48811639834
22671,221681.90298436405
22672,1477016.933057201
22674,28765.472674672048
22675,3742478.279507746
22676,1200419.4351166475
22677,866490.5981334823
22679,1684682.7796166637
22680,3922061.216698339
22684,1400693.278378661
22685,794426.6422064841
22686,2034539.7217215053
22690,623100.4291339114
22691,776039.9450960004
22693,786505.3026478094
22696,1522258.4111521663
22698,331685.7373708537
22699,1041202.4549899651
22703,581093.5931027086
22705,1283350.6922248816
22706,35638.89183713322
22708,519882.85443896096
22709,572973.9127360367
22710,667500.068001857
22711,676396.5228895366
22712,3931964.0118595213
22715,608746.747159789
22716,1875325.3389775918
22721,3684614.0226933514
22723,223767.23914500995
22725,651729.8394093547
22727,604651.0881476864
22729,780752.0784638376
22730,164334.1035513215
22732,1364418.086513522
22733,277882.2828705897
22735,28022.062257250796
22737,15984.08061444276
22741,204009.57220810401
22746,560661.5642991939
22750,715621.1061592142
22753,777742.8717947773
22755,293911.28266669664
22756,388723.46745379956
22762,1152105.6650066604
22763,188664.18567030152
22765,1174780.8348167934
22767,293505.45352512744
22769,750154.9089716589
22780,844728.8682129108
22782,546606.9236929758
22783,696099.4444754341
22785,508871.4255389307
22788,1236237.2431826352
22789,1026405.4585659057
22791,815591.2588513163
22795,636495.5931495717
22801,476429.2308795033
22802,730861.4926456306
22806,185095.88972184874
22810,390173.73944039387
22811,1968583.6382397106
22812,1277717.56127638
22815,1094296.5009431252
22818,700820.1484184759
22822,758256.3562476814
22829,1664452.1721179548
22832,970075.797658812
22835,226208.35172966513
22836,299704.2150148936
22838,3759241.9145434145
22839,2310540.0832151338
22844,245061.55199662023
22845,750345.6760435392
22848,109581.07197507592
22853,323676.2670081407
22854,1283306.7380020076
22856,58495.38645702691
22857,1758677.0079138544
22860,124195.63199717375
22862,992152.9866215136
22864,791567.1985083008
22865,64424.013252236466
22866,161939.58043619292
22867,503596.0629134943
22868,3956755.05145937
22872,197970.9010893232
22875,286391.8818290242
22877,812297.437922477
22878,496881.4047228238
22879,3816396.848610833
22881,580089.2853683713
22883,1062032.8446506243
22884,75283.02309090395
22886,1624372.1299713817
22888,943951.284235479
22890,525196.1146299636
22891,535747.1447937932
22894,239297.02624803918
22895,162612.6673264441
22899,709724.6795140675
22903,62860.81587055686
22907,1239570.3889997287
22909,347710.84667665185
22910,521006.566387934
22913,617679.3478762223
22916,582463.6456422877
22917,1560970.5514889248
22920,747839.3127930192
22925,241292.16018273207
22926,1529209.0836576936
22929,377433.32548157254
22931,625068.0947203408
22932,3215102.22076023
22937,602928.3805093109
22939,795581.2682269101
22941,140375.89212390612
22948,633529.1751175337
22949,157327.31216738306
22951,965128.3337488106
22952,2453836.2957798825
22953,578352.4068009009
22957,1763062.157269319
22959,257795.13645908935
22960,1204990.8374743443
22962,1271393.182687877
22965,315119.60314273054
22968,456420.9904137652
22970,210102.17149780891
22971,453111.8107051128
22973,225852.37886980595
22974,354438.22910840245
22976,501768.6229639834
22977,917222.963926158
22980,1206788.4823184968
22981,51543.03846963026
22987,1221287.183786339
22989,305240.66455645463
22990,696207.7120846368
22991,664005.2725144654
22992,2792063.3731382946
22997,536804.7021670586
23004,736123.5026326403
23005,614839.0273873378
23007,3941889.2708091913
23017,682047.5298628219
23019,133116.88689193194
23020,75717.68828262857
23022,1256905.4942993566
23023,238561.0795002275
23024,216487.63584468857
23028,4094789.5688384003
23030,532568.8949747449
23033,785064.5266065196
23035,517876.9932938061
23036,141584.09106250893
23040,145294.8363169912
23044,374372.13345673005
23045,744458.3590074673
23051,3827307.986602753
23054,608364.8781868413
23058,154817.45161541947
23061,580182.7822640738
23062,523230.2926515483
23063,1604205.1222358425
23064,488546.4940073545
23065,650972.1307628632
23067,824050.1171420536
23068,1548666.3021383416
23071,516413.66148217424
23074,817476.4024638782
23077,110638.08928948289
23078,1101532.9521669901
23080,1532418.3565975286
23082,1628115.109001799
23084,486459.6744356016
23085,1489815.4810601675
23091,482816.48758281127
23092,420728.11520791997
23093,414159.1627681884
23094,623183.6668893674
23096,260212.8302624381
23097,2659900.4768965594
23098,238240.18824906144
23099,4203901.366762613
23100,782191.6298752668
23101,510716.75550779694
23103,1318342.8347739754
23106,520737.8653333909
23108,762068.8744515792
23109,291430.2327823446
23113,33863.14153817294
23114,631252.5277957144
23120,585193.7262048825
23121,2032548.4232978835
23122,1419115.261831237
23123,264290.62608480826
23125,3606326.9485992333
23129,739685.1559796791
23131,85827.07202512711
23133,213401.44166606397
23134,670250.88530939
23136,975383.4686058935
23139,558792.9584023525
23141,1172635.5052951667
23144,49189.99164308219
23149,804415.8555723056
23160,245686.44337724397
23162,1006751.4316643743
23163,715071.9170840074
23168,3808795.2145227585
23170,652107.3389704203
23173,40051.35780820224
23175,1850214.6435461787
23180,193818.83947300666
23182,644597.6052131152
23185,3859043.4448169097
23188,34450.13726181459
23190,544124.6038674129
23192,807139.0735495136
23195,70181.78102059322
23197,4123037.1444865502
23198,1947847.1088337868
23201,26000.0162523819
23202,597191.1714969381
23205,3239771.585979252
23206,665628.3080509593
23207,511649.3150963319
23208,3875464.364045156
23213,1044856.876516103
23215,760850.8450329521
23216,564289.9075421928
23217,477278.89189428947
23218,592242.7905392442
23222,1233858.321244374
23223,760342.0485799528
23225,706072.5050827665
23238,74811.44612133426
23240,704031.4564469499
23242,399646.08639097476
23245,1658141.1465765894
23246,144017.38795453325
23247,633329.7208199191
23251,1204858.892600579
23258,1817214.67475428
23264,1011802.7575535424
23268,175804.93529108996
23269,567268.5958600024
23272,57283.25472055752
23274,66872.56042121672
23276,3049390.009881034
23277,1271139.5040955504
23278,716183.9548063918
23280,35621.820085147265
23285,467092.4456262021
23288,1223131.3341986896
23292,628399.7892138602
23294,24456.576229316415
23301,3659586.616736112
23305,198917.88389807122
23306,1376549.2896819839
23307,127115.72434727856
23308,70997.2535266799
23309,987283.9257234997
23310,413385.8361322047
23313,58936.85388267402
23314,2589441.60539339
23318,695026.2816023814
23321,1260920.2783144668
23328,192927.98181274024
23332,2840633.3467831737
23333,823811.077297136
23336,662077.1210314255
23339,380939.5161613964
23343,1315279.960755716
23345,737549.6789295089
23346,2918238.0611099107
23347,473139.56591580634
23352,1387864.141395626
23353,676017.4682427516
23357,1186047.7528253437
23373,798317.7211587222
23379,379830.1908580225
23381,656939.3012718995
23383,29546.81653885746
23384,775765.0929446336
23387,62764.68139904965
23388,182435.08133327708
23395,3696695.352621043
23397,213384.47081897446
23398,157656.09062910825
23399,755114.7266278998
23401,679961.7531557643
23402,2470995.3564766236
23403,3657292.6066130307
23404,711016.0793748068
23405,4027356.7301614354
23406,643330.8745814953
23407,4035748.557692701
23408,721247.2319764749
23417,549630.2184739669
23418,154646.18380383254
23420,162205.83513717263
23421,146682.0144591671
23422,734272.5369847033
23424,3846669.3269931288
23425,1369115.1668188279
23427,22557.35276979416
23429,2254938.819339554
23430,760236.9107836329
23432,145184.20909517587
23433,19343.79210828309
23438,3567343.9596072743
23442,223846.56414078202
23444,1824831.6496766692
23445,597200.9841585613
23446,243095.47947509968
23447,885775.5910894409
23448,2876963.878193244
23451,2097955.8553869836
23453,27474.352494423267
23454,606015.6980222408
23455,2771005.3761850526
23459,226680.05829394658
23463,3928988.00395952
23465,458766.51382597134
23470,310938.0689194474
23473,1474106.1177627668
23475,1785548.213657919
23477,1435302.0736341965
23478,588116.5615545878
23481,1783848.0495080324
23484,1512615.5747815236
23485,1217309.3294393138
23486,4028261.386385971
23487,1887906.4744675371
23489,699586.380859111
23490,593446.3203110455
23496,280693.5113261981
23498,885233.6389870462
23502,3721917.208824382
23503,454371.89699800557
23504,748054.1132346233
23506,249407.28739938003
23509,2205641.7532408596
23513,923983.1717511605
23516,600549.2002875335
23517,904549.8349216966
23519,992464.0908439197
23522,223069.64176563945
23523,177290.09855720276
23526,821615.5047850335
23528,4389097.064791849
23529,3569317.1563637643
23530,677953.4412244165
23531,199538.41062378965
23533,1638730.6801903492
23538,1543284.5126343146
23540,189246.74165659258
23541,4447106.473442512
23542,1739337.2905401918
23543,220457.86758594174
23546,1105732.1763009294
23549,624594.8250936284
23552,128166.07099578841
23553,2802851.2062010416
23554,387463.6027985101
23555,490631.3785750231
23556,184574.50438072952
23564,735360.586418016
23566,1147919.6647143927
23568,491291.2380731098
23570,613204.7821848753
23575,727189.1701107466
23576,1425626.588333712
23584,3037864.686350995
23588,3929630.347690917
23589,4154164.697049278
23590,674585.4962861104
23593,1031578.0243764828
23597,56037.424434926084
23598,675226.0944012164
23600,3878855.93267658
23602,754628.5245279951
23604,2275951.969137632
23611,488055.32973340794
23613,1991358.7407188362
23614,3914426.9727877323
23617,144725.10808674572
23618,725239.0714906995
23621,3875151.8372316854
23623,367445.60394055536
23624,133486.20396971158
23625,1208285.4469986595
23629,20583.545794174974
23634,205715.69491217268
23635,1229702.200925743
23636,363103.67821294634
23638,914442.7069661216
23641,487113.1202245681
23642,106272.23301505027
23658,655462.721756473
23659,1608550.1767896388
23660,1116105.1980999173
23663,2021993.1766777337
23665,157380.88867484825
23666,994006.9329725448
23667,1290973.3293338413
23668,309391.798808893
23670,461537.0196822392
23671,566960.4026096185
23673,2355732.855298833
23675,304534.65451208875
23676,1203317.683472699
23677,210151.43977446936
23679,112463.5899190686
23681,2824097.23063062
23682,798583.4289422383
23683,3866420.1954580615
23684,2634211.5202647983
23689,3650375.7294826712
23690,223964.60650438548
23693,1071706.2875136442
23698,789546.9386135602
23699,396036.413839367
23700,1315218.975838274
23710,437378.8921086798
23711,51348.15862144075
23722,3652964.1173140975
23727,638304.0766646542
23729,4101956.22779443
23735,145426.78828753848
23739,1386770.1785917324
23740,56211.2303013672
23741,196680.97377336398
23742,70626.13294036144
23743,762538.0513391254
23745,89544.11779881519
23746,1440333.1436556838
23748,248315.000396782
23752,181224.37518819637
23753,1282669.673241513
23754,1756652.6010958925
23755,1572968.646042322
23758,613757.4582262171
23760,806643.965659779
23762,1648721.077293804
23768,1008769.4257620211
23777,526495.8227430567
23779,533686.981087793
23781,755538.0111914607
23782,1902855.756038403
23784,519025.3275253612
23785,1320046.9427143505
23786,501604.54064234503
23791,1186176.2617652041
23794,3890761.6593032605
23796,653466.9027899534
23797,636975.347648098
23801,610457.7383287915
23804,607963.0875080894
23806,421358.3417633231
23810,1394907.4526868935
23811,2085644.9130421001
23813,3795967.6936994856
23814,3745611.5787900737
23815,77720.99982421116
23817,2872446.849750664
23818,1403135.889643534
23819,1064990.9611642095
23827,700835.1472222855
23831,237187.78762509275
23832,166153.1513737164
23834,566917.2638870102
23835,715262.2066474542
23838,1021515.8008360447
23839,484171.19149154745
23840,120774.8725094445
23843,532322.2670399677
23850,476415.4571646242
23851,391118.4693710331
23853,3753770.237579735
23856,1463967.9521462126
23860,771419.6701186696
23868,479939.00556970976
23870,458067.70769743144
23871,1352614.7196231142
23873,1463575.7925229138
23880,81036.0551818822
23883,30007.977068508713
23886,995157.1170180773
23889,356247.4946455405
23891,1502727.650265804
23893,672817.5455389778
23901,1042382.8969886346
23902,373305.11781396857
23907,1017038.4447738277
23908,877630.9353826394
23909,1479807.310056554
23917,81797.17657117046
23921,702928.1895483349
23924,327674.44073508726
23926,686396.4783892785
23932,605795.249110266
23934,763111.0783180968
23941,608539.6382603355
23942,1943517.8641373808
23944,31134.819487445602
23945,1104354.1759912365
23947,623099.5105366625
23950,759746.1229688111
23951,3712261.499217092
23953,493984.759944683
23968,1651149.297294263
23969,1235435.7037033574
23973,252669.35314931214
23976,4030133.105234327
23979,777001.1579881124
23981,4045424.3166840654
23985,741839.546664985
23987,708001.2718602015
23990,753186.8406278008
23992,203366.42301452608
24003,1163327.9672350565
24005,441013.32620982913
24009,734797.0351614525
24012,99760.58644386909
24014,1491931.535820296
24015,1321849.233226691
24016,581047.6323579751
24018,852356.0313469653
24021,334767.2405108745
24029,1572851.0415935703
24032,1468840.3181191466
24033,1185494.4347803837
24035,158529.17244415494
24036,599004.7737984838
24044,579690.6233485491
24045,658397.8995082807
24048,575840.210085712
24052,137022.57057827146
24054,2930805.4139928697
24057,1262021.7214230273
24059,4263465.530379793
24060,180598.86347942497
24067,54286.07478085062
24069,1658088.7456368604
24071,2729961.580418673
24082,535065.0783059059
24085,28774.959035936266
24088,1799709.1127539366
24089,578748.5734131373
24090,2638105.319949464
24092,675676.7052613593
24100,577607.8215376111
24102,1148113.36704815
24103,628565.8399497271
24105,85196.36846478847
24111,23605.033897612495
24112,1386341.4352828702
24116,655047.447306294
24117,3985459.211426446
24119,889259.4083832878
24120,542828.3249353523
24122,322967.5072276521
24127,554883.218619085
24131,629068.2250348268
24139,663969.2296610152
24141,47141.384613818314
24146,189271.075798488
24147,1650087.4418172091
24150,185787.14877192213
24155,1858452.4390475065
24157,164211.86595284648
24161,27216.59933695558
24162,297163.8733352537
24163,47177.39502288237
24166,1364155.6667573436
24169,196428.58012254996
24170,246955.3060121126
24171,1691357.804108835
24174,206867.3045526567
24175,28044.383253217216
24177,110349.59161806648
24178,218434.87051665632
24180,833845.0066364867
24188,149254.506920917
24195,60266.628793969765
24197,409546.53573110676
24201,925800.5142907002
24203,210801.40036893942
24204,546727.9119897973
24210,1598791.7197989004
24212,221143.70702988343
24213,328886.44075466174
24216,161700.0592476748
24221,695293.8442089596
24223,196785.14180037146
24225,52437.538009709664
24229,400289.70147826534
24233,1265622.182945254
24235,909108.8311468884
24237,1011899.3468782933
24240,512123.223896674
24241,224515.1434369179
24244,216704.4619038096
24247,1847607.793877958
24248,136655.04241037017
24249,65937.19341068673
24250,586143.9880399485
24255,65249.31018817843
24257,425043.61043364287
24264,900551.0500531521
24271,783220.908405534
24274,553514.708200432
24279,629927.2475074778
24280,883856.916268982
24281,653806.340169491
24283,1153656.7656159506
24284,2204126.6316366345
24286,60797.67145189146
24294,704683.69430038
24295,320446.2012778805
24298,1333264.8564861077
24301,516367.3242175185
24307,209392.38930527135
24308,1006647.078496764
24309,76371.06506774813
24312,868649.4514152175
24313,169654.93877643946
24314,138482.76729927157
24317,321082.444974071
24318,542389.8620879721
24324,617200.704815107
24327,1001177.4344966608
24328,256760.57076828743
24329,763094.0235205584
24330,437384.30948992807
24333,594598.9840946477
24334,397642.96713388176
24335,3899506.3355529704
24337,564543.8307234205
24338,3198979.728496021
24340,1196945.6692194573
24342,600610.4009675351
24345,4089567.8304626723
24348,1458063.4724987336
24352,430075.8298437922
24353,1690467.164079608
24355,13837.656601011942
24356,236693.6301924093
24358,1733754.146491931
24360,1610156.07160201
24361,39224.59445238883
24362,106882.46007460018
24363,28555.920094491714
24364,1052710.2804117529
24365,474863.32204901474
24367,34618.910875095935
24370,633746.0103883968
24374,1168186.092855014
24380,421905.6781849319
24384,340309.59142983536
24388,2899394.4231337444
24389,607214.827537084
24393,1796815.588342246
24397,231946.01156834333
24400,1455697.0440451268
24401,1878714.5334806636
24402,818087.5443144488
24403,150445.08800602725
24404,1807349.5116502766
24405,472194.82431423664
24406,1073516.732462264
24407,4225318.927389413
24408,1598750.047048931
24409,245174.72843054993
24411,220129.75639119055
24412,1132495.2330905546
24414,637835.0003270021
24417,1002166.632216665
24424,641399.8314553361
24425,738482.0424990737
24426,1072344.8297930863
24430,3532333.0997413113
24432,538596.8335446985
24434,670175.2721681173
24436,212660.50230929125
24437,4043012.613330802
24439,696712.6048567016
24441,736026.524703416
24443,2911582.2244591275
24444,622298.3827463498
24448,140691.87555008868
24450,668365.0185765949
24454,324509.8738965275
24456,1252438.203201101
24467,700396.4816095823
24468,1080644.552905835
24470,567368.9870056112
24471,237258.041361658
24475,218814.49380894352
24480,1057602.2683674982
24481,1063081.0410808835
24483,1160598.936625299
24484,522489.9896781823
24485,518422.3488954872
24486,3994078.6085589374
24487,1620919.7298266406
24490,4119945.1536846277
24493,1517940.8351279502
24495,1209553.6401066303
24498,435048.2567608983
24506,540901.0956008843
24514,145768.44430746706
24518,646254.2885563158
24523,784273.8372642109
24531,2743298.5999566154
24533,3748936.2027863055
24534,575198.1172025456
24542,3930587.3179399758
24543,47727.997822811536
24544,755384.1507322442
24546,3977404.942907955
24550,1165096.491101286
24552,137984.40404501953
24553,73584.53118785068
24554,532282.2454600399
24560,584365.660301593
24561,841060.7453266088
24565,782897.2897482333
24571,762332.3820852133
24574,716493.2421835186
24576,720304.019623947
24577,568089.0778565278
24578,4249524.188522334
24580,1710747.6730744783
24584,2862025.0857035527
24585,608032.8450801896
24587,22791.37213820794
24590,1405519.3135684663
24591,1853670.0128328148
24592,1579705.1511450915
24594,207672.3310449948
24597,34084.80303469125
24600,623533.9786960472
24604,34287.62235967318
24609,1585109.182714057
24614,602715.4918018824
24615,1139388.4382975777
24618,567381.6302721971
24619,2688697.462540594
24622,684180.6084056041
24625,1698905.8404024618
24626,2437198.734430482
24634,143001.14496353912
24637,210749.22128929818
24638,786521.4892090152
24640,110333.84975298695
24641,3215755.546488178
24642,486678.63796055096
24646,1225769.6519104585
24647,678475.214124446
24648,341222.5503824866
24650,627652.1946270161
24651,775892.7824926603
24652,1049749.8102594276
24656,557154.0765833339
24658,448537.10495646636
24662,319723.9474119945
24672,822704.3400569895
24676,1023344.9067449424
24677,2198894.905446266
24678,324559.42392568366
24679,545071.8520034358
24683,21074.803875852354
24684,2062423.0489566205
24688,1233732.4267124094
24690,724811.93411016
24692,1782316.2015578803
24693,1417862.470545973
24694,166086.41429425243
24695,1640553.251472432
24697,212768.4828929812
24703,1250811.5678739
24704,418688.224966887
24706,1153598.7453794845
24712,3555621.7863675468
24713,3319784.251740114
24720,1159340.2267160045
24723,695279.3492126006
24727,196859.9989365331
24731,828811.0360918475
24733,1482181.3881161038
24734,966528.9602300938
24737,1479816.9479915358
24738,268046.0272611437
24740,1653916.0195577315
24751,385206.8643587659
24756,2487924.3825211544
24759,225867.79262508618
24760,4265405.182884593
24761,133648.43407544345
24762,471167.6386488146
24773,1732020.239450029
24778,671115.0692705727
24780,3644666.582095729
24786,2508608.947130072
24787,816738.2769753118
24789,1390035.8226376825
24796,2570834.074852
24799,1020174.1586761344
24800,648044.4785858917
24805,95437.49473757362
24806,559631.1773653557
24809,615123.0868538736
24811,353671.2329307789
24816,1672242.3970406256
24828,657728.3923211407
24833,177549.11310354463
24837,3983411.3206371837
24842,837538.3468518758
24843,617336.3718998977
24844,646415.8515065272
24853,480255.35466270376
24855,1142882.5773232633
24856,717022.7759438262
24858,535616.8923931199
24859,1144095.3897286328
24867,1339700.6910475332
24869,783737.8600604845
24873,888753.6727285904
24874,659007.218358017
24878,692213.14944541
24882,340075.7902232371
24885,368576.6103909029
24886,407238.1776217334
24889,988347.9454662197
24892,1608077.1544178545
24893,1165707.9073449243
24895,219373.058630044
24897,1865760.776690952
24899,54020.22459662522
24904,1829076.7514779333
24906,1444936.2394366001
24913,1244868.5504934182
24914,601399.5259772207
24915,58945.858838479886
24916,1526987.935396643
24921,2039586.0220397941
24924,894138.88871989
24925,746046.9053473305
24927,1406721.0929455652
24928,1442958.0680120268
24930,72751.70991824172
24933,3728063.292011991
24938,65478.6477817833
24939,1134278.398580686
24942,29663.26163128249
24945,602970.1879083323
24948,168224.45772157935
24950,3925298.18880045
24953,262912.4971781557
24956,264165.8104692216
24965,327764.73746185994
24966,694843.965360641
24967,579545.6825079987
24971,169119.84322344713
24972,1212886.5463970029
24975,614060.7580509152
24981,1142265.3210610843
24983,554915.9409023545
24987,277132.08677519293
24995,1001282.4932702362
24996,644928.0705512475
25002,234606.47994807357
25005,230452.26520230077
25008,1374239.1921840617
25010,607331.4563190915
25011,1146848.302028516
25012,1104073.684098645
25014,142287.30771856173
25019,3120918.684145532
25021,1067401.3258893238
25026,241133.55741957336
25029,356602.48623184493
25031,3022575.090904533
25032,599870.3686622514
25034,122802.4365963686
25039,656404.7964645195
25049,4120105.19337612
25050,301591.00650125835
25055,605429.2307956446
25056,1341930.760038398
25059,221311.09647894194
25060,1577903.8728341772
25062,430368.48367012275
25063,1332327.6180855227
25064,670315.3780919772
25065,543279.8829468165
25066,1088327.9040377664
25067,577121.5549439347
25071,2678333.437970133
25074,206660.92070093274
25077,3824669.0889940294
25087,1297433.7030561434
25088,494051.30145096156
25089,927340.982614823
25090,58388.000273396654
25091,2795032.250505278
25095,560602.3376247375
25096,620578.2965559319
25098,51308.76626026638
25103,140538.94124294867
25104,733015.4430760845
25105,83210.16983954764
25108,591890.1662101063
25109,860934.5177963043
25110,2512540.431921322
25113,3949963.8072783425
25115,141736.5974165632
25118,70346.24120329141
25121,982786.2914182013
25122,4513760.78272282
25123,576154.3303619216
25131,329689.1264075325
25133,1773175.085694009
25138,190527.1131068543
25139,3782920.177008889
25140,640914.5247900168
25142,62546.346245238674
25148,215718.17789953767
25150,1361468.138627099
25151,1468255.510529824
25153,2001959.4126194457
25156,644601.7117940552
25164,844432.5807341002
25169,1509638.0300360087
25171,558140.3779954591
25173,142759.188625126
25177,64436.01417499396
25178,650591.7990527858
25180,248021.8158485307
25186,760152.1902750003
25190,88497.71804402187
25192,2521195.764144372
25194,20206.240500075415
25200,1244806.0436959527
25201,215808.11475339485
25203,830393.3423747965
25205,244062.7626644985
25211,22482.77568867979
25213,483933.9362075552
25218,250910.97774188616
25223,1370275.39164643
25229,75002.17753489954
25233,716809.2447740661
