process_id,final_rinse_total_turbidity_liter
25234,562151.6218372846
25235,691705.4343122623
25236,371986.35124729876
25237,698366.9250800643
25239,650994.4838637302
25242,168996.09572274153
25244,1325782.438212635
25245,1157662.686486282
25248,877475.6728215537
25254,1042361.9515314306
25260,2801563.038067983
25262,660773.8267618817
25264,941937.8938450462
25266,711265.1210338076
25276,176313.22585811795
25277,171481.51467886555
25278,1498999.0877964718
25280,562827.6782342432
25283,634784.326880399
25287,505181.9020787993
25289,573654.0373459813
25292,4037175.0036430587
25295,741129.9455511165
25297,1604949.6201539454
25299,1013692.7158887516
25303,550939.7843632892
25304,743575.3848567356
25305,679862.557248881
25306,1640319.5790164184
25309,1045870.2839492768
25310,217733.3804048021
25311,629346.5159416412
25313,208890.9128746335
25314,277852.920446231
25320,1522798.4744312586
25321,180515.30224240877
25329,231206.07819109035
25332,597109.1882280796
25333,597934.908825543
25334,567540.7078482987
25336,1072203.8957193922
25340,225295.1707348418
25342,382192.79333330033
25343,590119.6961198141
25345,522192.95003668056
25350,186291.13685676357
25355,4206131.100314272
25358,754224.7528937638
25366,969467.1406298083
25367,1272951.3355159173
25369,1785877.3364032144
25370,1008710.3591866931
25372,1608266.858636611
25373,22463.783523762937
25374,2754329.3573791157
25375,384766.0516600849
25377,53537.180411420195
25378,1280602.3981419548
25381,552852.4407721019
25382,543853.0500922999
25384,597862.496199532
25387,1138559.330124309
25396,709203.0777657558
25398,611880.2100825328
25399,246174.71180526694
25402,2522813.9374469854
25409,210971.6452261045
25413,2263930.455102914
25415,3236099.9493692
25419,2198655.510133463
25420,1443621.414264589
25423,2391305.601722008
25425,1664994.780639632
25428,1127116.8296205217
25451,162171.00384289853
25457,1990402.2940268754
25463,155367.32167027055
25465,795678.641546451
25467,693177.6591763496
25469,286843.61167856026
25470,2305815.469821236
25471,648482.8402112756
25472,2940085.3443573816
25474,190148.34748116255
25477,146684.0803461948
25479,294063.2194270105
25480,3513121.744740964
25491,1786308.6468511557
25494,216186.66079452317
25500,2990804.121281337
25501,1012314.8139514021
25503,1274928.1291909434
25506,369621.8798438842
25509,634168.866048593
25520,423369.4151182615
25524,138373.6663964722
25525,626858.4034610264
25531,24445.373350896913
25532,519705.14752351015
25535,92168.68452122499
25546,138462.94863895155
25547,523086.1556483531
25550,445870.155392123
25553,1331089.6039396797
25554,1263189.0859670385
25559,1392548.8392336678
25560,1468704.5789783043
25562,1516390.284451517
25564,1325807.262448067
25568,890941.1946347759
25570,1622175.9281245717
25577,869634.5192587527
25579,141387.84533571723
25580,2772425.0105912415
25583,1140761.2482265222
25584,1175370.3022355777
25586,242042.8954978239
25589,1245570.5232991304
25590,700697.9844600434
25594,569385.1855438758
25596,684131.9061922743
25599,707076.4708457618
25603,1754760.2546205935
25605,1410466.935941111
25608,207502.7488478994
25610,790816.9987277833
25613,56466.49704148116
25614,681627.7579880625
25619,79482.33831701562
25625,583308.977225492
25627,3903962.1119620823
25628,216087.25914430863
25629,871403.498767952
25633,134483.3233170295
25636,208492.0212235741
25638,672495.1376784495
25640,564660.340444824
25643,1477995.671490699
25644,586787.986032157
25646,2256341.9318411318
25649,323018.04041259055
25653,46069.07186594218
25657,1139641.8461762941
25660,453401.7125796257
25664,718943.1574387869
25666,2338406.398375807
25667,1373904.513215356
25669,712074.516908445
25670,447532.29004968476
25679,162367.11481928683
25682,609421.4985188016
25685,1204803.5989920232
25687,1195350.860838289
25688,1025495.7713237195
25691,5749459.78765438
25694,441886.0530673162
25695,2647631.0483027315
25701,678091.594028931
25704,1109615.2175421785
25705,3841933.192149448
25707,576349.908198763
25709,65619.59233869084
25710,156424.39251360457
25713,591387.2449362563
25714,3935425.5655501164
25721,2721822.1778702596
25723,526801.5274825144
25725,372448.29514511727
25727,173264.62344229987
25729,774337.1929602028
25734,1317261.8918538364
25737,3830753.7755307555
25740,35331.704561002116
25742,28691.495459367925
25748,152960.12302370285
25751,22053.882128511337
25754,641923.7543321246
25759,688519.6036702014
25766,233680.62065890638
25767,612235.5241232094
25773,562291.4449866696
25782,660944.6652361378
25787,1508660.3888056716
25791,3795894.0176456077
25792,3723894.936844882
25793,1570991.383712612
25796,647940.9292946564
25799,3740067.883457487
25805,165926.87267970023
25809,260061.82432416227
25810,1545844.977374788
25819,23020.72159814582
25820,1633021.7637527524
25821,598379.2825476922
25824,1379783.6219847822
25831,388329.7858672869
25840,216091.4602781719
25847,696480.1739896034
25848,2702059.012550327
25849,3790980.40766155
25853,537483.3977541234
25859,1532303.1988865538
25862,669670.3507611218
25871,1617843.447376318
25872,857109.5160716908
25878,235796.4524029261
25879,4029499.4652648927
25880,760599.1151470998
25883,23786.694233927836
25886,1699255.4119324493
25888,223328.78055131828
25889,1485826.8676588652
25890,1777753.5521404892
25892,563840.8510726655
25895,546421.3323117023
25897,1101972.722449498
25899,1429561.3623607177
25902,259863.82200548114
25904,4059243.007193851
25906,148995.1683238218
25907,2097423.745673982
25916,142187.20180219502
25919,201556.94129973065
25922,222956.3858518108
25929,1097912.4442212267
25931,3728308.594213174
25932,2234778.820046869
25935,645546.7837422297
25940,527811.6391579948
25941,495487.0389765269
25944,1165570.484198084
25945,1756992.9001271543
25953,89207.73889323999
25955,314596.73589462874
25958,3896472.1866079443
25960,925289.0066295181
25961,744578.1998981611
25964,488487.0197379085
25966,455076.60208266653
25968,1783940.6121305206
25975,1182109.0418410618
25980,1190718.2114481293
25981,1148093.8881030623
25982,636531.0209056822
25990,580034.7607594121
25991,241000.7534485404
25993,699960.2264400051
25996,1553483.0993503544
25997,3768470.3565339693
25999,1104640.732487823
26003,1525148.7722282205
26004,136471.23749386935
26009,411848.0870441958
26010,644013.0460312804
26012,219055.4725713679
26014,24670.49984427501
26019,3140485.3458890165
26024,1307476.8077444776
26030,23599.63085155483
26032,764635.3010918703
26039,49755.243501915495
26040,1705282.1855104323
26045,685234.8509309592
26047,464781.7719636022
26050,1884719.6282420207
26053,602039.3018909974
26055,882164.3670160342
26056,22210.459203958773
26058,680080.4077481901
26059,793736.7070711028
26062,2200148.7249510055
26063,1028616.9739074233
26066,85666.69416675149
26069,1548743.3938308768
26071,512057.4217485442
26072,804267.6800001631
26078,727638.2088229858
26080,2315243.08032498
26081,484469.62513111776
26084,613702.1806905784
26085,1519987.0488922743
26086,553026.2534468522
26089,2631264.5849131076
26091,619716.3293022721
26096,219585.26057075322
26099,1875639.60582749
26102,583216.4477034139
26104,627147.2806138645
26106,1007759.8902416226
26108,1100947.3233334336
26110,84145.36856786015
26111,277215.06799011654
26112,3394985.914527007
26118,703284.9915930008
26121,930062.886632143
26122,1320111.3799972946
26123,465662.8660973584
26126,4012560.0649300157
26127,779547.7941088261
26130,1529638.4601055132
26131,1212159.5359971754
26134,363435.2196804186
26138,610377.2478918121
26139,222612.91296412042
26140,176381.04210888702
26146,56313.7512782858
26149,299942.0017007418
26155,1795979.8872474057
26157,135044.53312597636
26158,188313.23972941432
26160,171114.1551916378
26161,1016794.1365860164
26162,4027722.4107035007
26163,2073164.1534147416
26170,1328095.105555595
26174,1127557.3291036235
26176,599573.5850237538
26182,815806.084956375
26184,148057.1286222157
26186,313599.3648009451
26187,254916.93451327848
26189,1474339.3092751366
26190,1001587.6344486116
26193,63473.157408432315
26196,461839.3095076726
26203,4082916.2601414905
26204,522840.96297933266
26209,457705.27552356565
26214,142853.3490985137
26216,56968.127677121316
26217,920865.6075738585
26219,3797823.0480379444
26220,1184873.9400840693
26222,832894.8311959679
26227,524252.4240711721
26228,773966.5294693222
26232,2522569.7497252747
26233,161961.68740137163
26235,543282.788903894
26242,575846.2542958754
26243,1094248.2519274214
26246,400989.6928858432
26247,541453.0108749816
26252,695371.9082537581
26255,1286188.4977398075
26259,223529.9678263402
26263,181432.55383921656
26264,3821812.2971633193
26265,1121717.4630763303
26266,808356.2271558711
26267,59932.9013921807
26271,1056635.3735312093
26276,697635.7810412204
26277,29202.091588810177
26278,211272.82829021942
26286,676344.365076485
26289,824354.622435088
26292,2890491.1912612403
26294,549393.5935203199
26295,224648.20785163683
26298,680535.7825177052
26300,3805535.2457659766
26301,1278158.0627324085
26302,37705.43198350505
26304,553294.3587037339
26310,558844.9295285352
26313,178053.4131196532
26319,160821.4117297029
26321,450430.29292548646
26323,205229.42599693226
26330,48607.30861555174
26331,608270.9757302606
26333,239690.57270152925
26334,1076030.6578876888
26335,79416.6729287853
26336,617500.8641530246
26337,2343117.3024902274
26339,517763.6919172256
26340,68479.62031192509
26342,60150.67571893341
26343,2017504.3651589311
26345,217222.279001647
26346,3628337.3137973486
26347,3221887.775523735
26348,761166.6134809908
26354,858160.8872979743
26358,2404743.9548549214
26363,701062.599172363
26370,77639.33962643068
26371,643113.737374522
26374,929215.157808955
26377,216671.66676806204
26378,1462467.2118214632
26379,3744445.5586801944
26380,613970.750454397
26383,484295.0352130303
26384,1422727.8605908619
26385,199095.4573675889
26387,458641.8387995129
26388,335740.96668007225
26390,2415236.2913173595
26392,880995.6175409823
26394,519899.2040588648
26395,1146307.3503523583
26398,134570.5418906602
26406,614757.0593467087
26407,400926.8755614075
26408,852129.6192019216
26412,545806.1565446465
26413,1440418.5678412388
26414,543814.4329173021
26419,86947.9860507082
26426,3965855.343067928
26427,561386.3855901812
26428,1001562.4803134878
26429,109094.99437029359
26435,746940.2057323063
26436,476718.15433518274
26442,460098.50497613463
26444,218312.48799342895
26445,1217863.1842817382
26449,726537.5872251983
26450,973953.0610987655
26451,519416.7165739696
26452,3610761.474002741
26458,1309433.3745181058
26459,161206.2316113891
26460,234408.9294379625
26461,2180367.656385274
26462,1961654.930093129
26464,939120.1014768353
26466,596401.0930770938
26470,3916556.3850001954
26471,1669570.3221987027
26477,205380.4969159122
26479,3675949.175947611
26483,597374.2697246898
26484,1206933.7958043101
26485,616919.6336801108
26487,376602.60329958174
26489,1355658.0659907795
26493,349827.6521791954
26498,524747.9307711932
26504,757487.3161293351
26507,167424.69495299697
26508,8804.112471906856
26509,1032575.4591662555
26513,409419.7740914453
26523,1237898.9450924792
26525,668179.8469266397
26526,1206423.1159366295
26530,850697.464681789
26531,476838.8203288601
26533,112212.26275712793
26534,665951.2997981263
26536,1000500.8377005472
26537,1027761.2644407782
26541,1389023.5011307346
26545,1178258.511689721
26547,585767.9893143298
26549,734113.2282548548
26550,322374.9650545931
26551,722151.6480415552
26553,1048034.5296953247
26554,1218129.2828149756
26555,24623.192897504206
26560,333053.0044344207
26562,1045925.6092568875
26564,44447.563849414306
26566,500542.1984886741
26569,29090.926116676423
26571,526238.6473715686
26573,1646844.6618208818
26574,768084.4228682925
26575,199803.17251391543
26578,228989.9192773035
26579,369630.5249005452
26582,723583.7913094119
26583,775488.802242507
26587,35555.631374849436
26592,134997.7383681861
26594,579653.0580469863
26595,765772.7831210544
26596,624514.3548697389
26598,137843.49351366147
26604,533019.1871148499
26606,57108.87331402749
26614,2524637.9759935816
26615,479572.39517275844
26618,963883.5166130967
26619,1254364.9162942444
26620,1172305.9521928567
26622,1712452.3278525888
26627,762078.4897081557
26628,168704.93625551177
26630,2614439.5855054827
26634,1165933.0530860266
26638,45224.53734298006
26642,545247.2899951512
26645,3686694.5341549213
26647,476258.57828038215
26651,349458.8283233726
26652,4108279.2723016925
26655,1094035.0978026318
26658,523437.8763433901
26659,516524.4135072496
26661,731047.3837956341
26662,640232.8046035426
26664,865343.4001043057
26665,136392.88612478605
26667,82657.01842816378
26668,196814.6145430547
26669,415057.2133164907
26671,1549679.7017581123
26674,178190.41616630388
26675,616804.9952499822
26677,1761194.400495209
26679,582474.85851502
26681,4064896.0517727127
26682,79424.11144445573
26683,721019.3440503073
26684,484938.73464486573
26686,344645.15793767245
26687,132435.28964958293
26688,599984.449836855
26690,299811.12563911447
26691,73897.42188041532
26694,1026775.6612641623
26697,227051.4083950302
26698,972113.302407599
26700,2304894.3307536757
26704,649116.262137438
26707,878948.7472256452
26714,460740.11762729235
26715,1269520.276140033
26719,422475.72063038324
26721,201052.817590102
26723,929590.352964846
26729,648209.9766187489
26730,100757.8062887823
26732,1088717.1975089812
26734,1410671.8533778407
26736,684335.9854434248
26737,111558.80014668341
26738,116266.50068493279
26743,340649.5796762543
26748,161436.2676826564
26749,1003236.4520437211
26755,488622.2749935078
26756,1216917.2600076667
26762,257910.74363629628
26767,365226.67027177225
26768,517123.82971675566
26769,308376.76811106363
26772,902788.603346164
26773,790318.7213285886
26779,1297694.0335716498
26780,1259535.863641994
26782,808435.248953428
26785,616752.1312243633
26790,653411.3324122451
26791,3844189.347489513
26792,1090754.4026921564
26794,552926.6940739382
26800,572455.1583306876
26806,995174.5265006926
26808,230695.91068987953
26814,652030.2457304989
26817,798451.0451845973
26818,484223.6612725111
26819,132280.78908345083
26821,1291290.8868001746
26833,51187.21516589557
26836,629426.6356979695
26838,375827.67413973453
26839,592459.8260040126
26842,535116.9056385966
26845,3930433.7225043117
26847,495715.46029170667
26849,746707.3689649636
26850,878180.9304770456
26851,346105.9099429008
26854,3117187.91368972
26857,3819755.213128565
26858,156050.67962357306
26860,1238458.245602835
26861,1840841.3293192296
26863,55092.49237581994
26868,1543264.3316887661
26869,66873.13370221911
26877,176727.6090274621
26878,186295.54581270684
26879,528458.4359810014
26885,566310.8110218865
26887,1235658.907269621
26891,528726.2641516173
26892,1812478.5090538799
26894,805042.8208719962
26895,541632.3634095816
26898,2642889.5093990383
26903,391020.91282055277
26904,1306658.6587829962
26909,1697650.385412166
26911,1709725.636169247
26916,3143093.4064299297
26917,68355.36550472493
26919,1179630.3768649455
26934,184340.99567247755
26936,785626.5260335429
26937,497069.7674732995
26939,813988.2632926124
26941,1468257.7691038104
26942,231870.1158428761
26944,553432.7279696134
26945,188248.51500678263
26946,3772817.787628256
26947,3850746.8996973014
26948,838634.3436928953
26955,2211517.749544301
26956,792474.4417325037
26958,185654.88558008414
26959,1129584.0639238304
26961,1421699.3881598436
26962,1977309.7258546364
26963,1693535.821014037
26967,1089406.410059546
26969,550104.7623811511
26971,646687.2429406109
26972,673389.3948050034
26974,194491.42896071204
26975,149516.73840324354
26976,758696.8850734839
26977,1547140.9523278486
26980,370318.10737699433
26983,85363.82433124496
26984,582690.1175053723
26986,575131.5794113622
26987,278161.89984194434
26988,508309.56981111394
26989,138953.1522427417
26992,708585.9608420101
26994,223130.20937689042
26996,450911.71441717603
26998,599952.2436932318
27002,1165646.3582691022
27003,606480.2233916906
27009,489508.13247538294
27011,537652.4712206118
27013,2099814.379523311
27017,1152653.178242185
27023,558094.0825256539
27024,593674.0258675308
27026,213774.96689010752
27028,562106.9796159472
27029,1232726.220302875
27030,1008764.116226417
27032,621056.544630431
27034,473022.02564786456
27037,284684.98253919295
27041,626676.3611793914
27042,663429.5142090617
27046,1038759.5594845403
27058,486099.55811159714
27059,2008037.1616259115
27061,1104077.8216040023
27063,1183298.2448816637
27068,988017.7800507644
27070,918336.0541211203
27072,747074.8942054377
27074,4240128.826688214
27075,762323.789041439
27076,962394.6491508165
27077,267680.14831046667
27079,261794.82461865447
27080,104130.8167666617
27081,698423.0790656016
27085,52993.777668421375
27087,542118.1852917774
27091,2014545.5197584466
27097,4043109.8980773585
27101,569281.9842664103
27102,671857.2794664231
27105,1380160.182245803
27106,596036.1676620002
27107,2823274.4430662054
27108,241087.54270573275
27113,471084.15785835177
27127,1623286.6792881498
27132,739440.8472001776
27134,172860.08888725695
27135,170497.51458450704
27138,170968.416408127
27143,1385431.798430655
27144,738299.6804257713
27147,249531.1910676495
27150,682048.0186791783
27151,2564910.042205549
27152,1017478.2736006579
27155,185263.20920894455
27157,718705.5586875172
27162,100520.26905420476
27164,924596.7510247313
27169,498673.95303908724
27170,1207859.2675539718
27172,542038.9199871774
27175,711892.8408116924
27176,1261928.467599636
27177,1366249.3104193232
27188,2626710.896526423
27190,3864770.6933906847
27192,232759.42466694058
27195,3663987.745933572
27196,218252.5455662312
27198,611957.4196676314
27200,2879711.995597141
27202,539420.6269390205
27203,1147360.502583088
27206,410038.78236565116
27207,3932265.2889808905
27208,502364.04655270814
27211,360994.01524405874
27212,62128.7784988596
27213,465787.28594662325
27215,233350.88925159242
27216,1065875.9320606925
27221,656594.0298282418
27222,3948379.3184702573
27224,4098052.0488649984
27226,675199.6646601064
27230,254492.59303547055
27231,1932279.7688696752
27232,428751.91565788334
27237,125493.58744972885
27244,72241.30056463624
27248,839297.2558878354
27251,29010.56367190926
27254,269008.911038721
27255,29857.70255948116
27257,1504004.054121808
27262,177591.4797903573
27263,1724854.8861756353
27265,709987.2950293415
27267,480069.10520522005
27268,300778.818026427
27273,486727.8091153813
27277,770287.9565533833
27278,770231.1602785388
27279,490714.6634593196
27285,1260308.9465076372
27287,19919.261902524395
27288,253706.08732506615
27292,1264096.2819570536
27293,98314.32812118519
27295,207331.32884866185
27297,218461.73109243775
27298,3207118.4130888213
27299,149965.66502309497
27303,197668.5335920862
27304,57933.89207097396
27307,1352752.1522076125
27311,834999.3571441143
27314,2238457.507704527
27316,601075.9759834462
27317,1528522.9410347887
27318,696413.7586486319
27320,655479.0756865952
27324,263443.8428332072
27325,1006314.8409682515
27328,814463.3457520145
27333,1053936.6692432913
27342,22033.119756069682
27344,2840309.0346553116
27350,2604098.1409412855
27357,3791771.613055128
27359,521122.5778166493
27363,634566.4026001582
27364,1306046.529655157
27373,667896.0273240664
27375,941179.9122316579
27376,1528391.2369454943
27377,776957.6865821554
27378,347805.22924560314
27381,526813.5144459478
27389,360498.5091270937
27391,622259.3573495232
27393,1049509.5462987286
27394,1064708.8409165475
27395,179164.11880876299
27397,167005.704379308
27398,1091011.6167374875
27404,37947.789561989695
27405,3666164.7526775147
27407,52253.15231814289
27410,1127280.539912427
27413,233326.3055214458
27416,1977431.3071410013
27420,1050008.430158107
27424,459940.2949989929
27428,1765987.816193428
27429,55377.79620681763
27433,582465.0073153765
27442,753533.8783937993
27444,790743.5949799017
27451,916141.7973491532
27455,442276.03456592915
27459,873170.1459467645
27460,3846803.3040156187
27462,622800.3228287713
27463,61185.95867383475
27464,25269.72314914459
27473,587904.7565408916
27476,160240.3972412135
27477,653965.8548912915
27478,648160.0689403837
27479,595664.502363822
27483,228261.06552441258
27487,498791.9688272519
27488,130750.13611914987
27489,257067.80057263703
27490,565755.6531256158
27491,978543.0569497783
27493,1479377.2725413032
27496,3161931.0761460736
27507,1251270.6988569805
27518,1493165.514928512
27519,1570520.1726989276
27521,716500.4045966258
27522,558081.871212734
27525,1128208.6791573763
27527,2316012.2685194206
27531,1273413.341693916
27533,514627.77480877534
27538,3593427.0599355907
27542,1168498.8664963865
27545,544365.5871873299
27547,3814795.5317921434
27548,702725.4005477751
27549,982306.5824935753
27553,1124905.356011384
27554,950214.1215673431
27557,1463324.6020265215
27558,844930.3335623168
27559,2677770.0582854347
27560,664654.878926404
27563,1801139.355644483
27565,2284176.8770063748
27566,1489305.58874864
27567,492317.4531190161
27568,223108.11715944644
27570,579652.6521644199
27571,138573.21345443442
27575,1594019.269544307
27576,535131.5436755205
27579,811842.253710098
27581,89920.84723167855
27585,21591.21630747822
27589,606458.2612931763
27590,3641123.0889804238
27596,583682.6613323799
27597,331737.37565632706
27599,572073.3137268784
27600,1225228.6071354863
27602,4116815.722301238
27603,1263826.2613242823
27608,1124432.572767138
27611,354793.86029025214
27613,231103.5423814785
27614,224657.2986357636
27618,1382859.0248465808
27622,486888.96697535977
27624,121529.84632810233
27626,209006.06447150893
27629,402544.8703096313
27632,3802585.563754052
27633,978577.3259033757
27634,517647.11483144155
27637,435771.2705718641
27638,160302.48043310913
27642,188927.44059428837
27643,4139344.4029716193
27652,3735715.812487447
27659,848658.3347037791
27660,556329.8888788243
27662,589957.7516697793
27665,1660700.0028362663
27670,54181.05649446806
27671,640743.5446210768
27677,2860523.867549094
27678,731005.4372311654
27682,523316.45237256296
27683,506265.5955306108
27685,737689.3836669831
27686,1001756.7264246979
27697,3076405.8878512587
27699,976996.1912875113
27700,2543400.628285566
27703,1412847.1691025405
27704,1214826.1822521337
27708,604168.3182855918
27715,960622.049179685
27716,1185162.809154599
27717,1800674.4078303888
27718,478149.37154108216
27721,975520.3046661285
27722,213333.358080071
27728,621968.934400382
27729,2895537.80308187
27730,22071.732398791453
27732,1908778.6778018104
27737,640461.9805588322
27741,588105.4796907356
27743,762594.395445895
27745,133023.38835056312
27751,1345814.4678161743
27753,529883.5328652399
27754,560968.0197522017
27757,907015.0437589744
27762,692322.4777161526
27763,402849.96255809336
27765,615715.1839923778
27771,1280836.3093284606
27779,685898.0437361515
27781,1152846.8303632871
27785,277354.1372426993
27786,543780.6512825671
27788,609958.4975731212
27789,471745.92464764824
27791,313051.8624729646
27793,543597.6022280916
27799,537271.296001949
27805,680584.2949819935
27808,537460.0748483615
27812,1464690.6941709006
27815,1565016.777161647
27816,921709.2548542348
27817,1336659.7129360223
27818,843701.8882622314
27819,200384.3072639215
27820,505728.9384498762
27824,639472.1978777776
27825,1213430.760390164
27826,1468157.6789931245
27832,428310.46161863266
27839,3846050.9344531517
27840,139382.09767631267
27843,761177.1821855002
27848,181805.82776421652
27850,570325.3430893024
27853,4462869.692448449
27854,855639.8401222369
27857,37251.649699544985
27862,921114.0241016202
27864,550054.0620748918
27865,348092.719262677
27866,798596.7066233433
27870,815574.2581042682
27872,641661.9224918836
27873,824245.1981920901
27874,398011.04861676495
27878,582215.1436217577
27879,892624.241019832
27881,650998.5952942725
27889,766333.1648148304
27890,3935835.7182421396
27893,1273830.8982250602
27898,1792776.712436936
27900,437060.06782778556
27909,338237.9848787441
27918,3821263.3748065336
27921,141478.43716047914
27940,23160.178168061866
27941,3972016.261022877
27946,959314.6455384027
27947,594459.5087018423
27948,37506.43584317833
27949,667108.7033560966
27952,615328.2734919189
27955,3472735.6037373543
27959,587808.1623060759
27960,2678983.4610824
27962,1040763.2900674688
27964,806401.842519554
27968,1305494.6368385162
27973,392349.1408729463
27976,886256.8391464555
27981,637551.4223397642
27984,227735.1692580975
27985,1089067.3294816692
27986,1506352.733383422
27990,457435.0342696057
